Delta,Theta,Alpha,Beta,Mean,StdDev,Variance,Kurtosis,Skewness,SEF95,KComplexCount,SpindleCount,SleepStage,Subject,DataType
44.2884159393537,16.0596240979854,11.7863514869015,26.5260290153819,0.172649672096367,12.6439079122798,159.868407294213,41.2681955274349,1.86261583266074,20.8740234375,9,23,N2,S1,EEG_Features
127.214162090863,21.741428168191,13.1029991671654,11.6229567659149,-0.257951758085998,15.4819722968368,239.691466200021,18.0341191812836,-0.531479618872776,13.916015625,3,22,Wake,S1,EEG_Features
293.608636719544,32.925353015442,61.5519901738838,168.248669811868,0.334310607937209,30.0805206878296,904.837724850947,47.8788438081911,2.39271168809454,26.3671875,4,12,N1,S1,EEG_Features
29.0488004510029,10.7487414604815,5.33782999311227,15.1795638980118,-0.0616014532460893,14.7709812800241,218.181887974824,137.828069472459,-0.883349345676454,23.92578125,6,17,N2,S1,EEG_Features
41.486915662857,18.6247981084178,13.3020736646267,14.5181055422348,0.0358103891305924,11.6178588640215,134.974644584322,5.42667817427794,0.112734561932761,19.53125,7,20,N2,S1,EEG_Features
181.284602217673,25.3407184920197,14.3353638438599,21.3544507972851,-0.393905434447081,27.4824655379543,755.285912044844,226.857334663393,-7.73192859049902,18.6767578125,4,7,N2,S1,EEG_Features
99.3639629959548,21.2180281753651,14.866606815298,17.4088632770692,-0.255068254045024,19.0846479382563,364.223786927192,155.933927466167,-6.1430901218521,17.4560546875,8,16,N2,S1,EEG_Features
96.1406799897698,21.1545683116432,12.5346293127416,19.2972950605889,0.285650644426476,18.1299572156329,328.695348640681,51.7826309940497,2.53469594522444,14.2822265625,7,28,Wake,S1,EEG_Features
332.988525435383,60.8017828685996,90.0809940558043,194.650042832893,0.13467602311702,23.916156669282,571.982549829641,9.54011484568778,0.376829131640129,24.169921875,6,47,N1,S1,EEG_Features
37.6958298471502,9.24695060323596,7.56127749480878,13.0963158253145,-0.157226975637095,9.73883522636369,94.8449115662624,17.5889721093133,-1.17038517984535,22.94921875,7,28,N2,S1,EEG_Features
51.3905745642428,10.9968763266605,6.35904849666057,15.746888957746,0.45058289424502,25.6610779265976,658.490920354914,152.531332751173,-0.772901884774879,23.8037109375,6,15,N2,S1,EEG_Features
308.118022551106,40.5158502158209,23.7702147223034,25.4682296741324,0.234055065249375,17.4629777723187,304.955592676498,19.7644232275749,1.31374878910903,15.2587890625,2,40,N2,S1,EEG_Features
52.6044219358078,18.2476370813485,25.7756221215813,33.7176967660254,-0.13333380543444,14.5118020340748,210.592398276177,127.03372254571,-5.06292888635454,21.6064453125,5,22,Wake,S1,EEG_Features
621.609149230958,19.6990564883221,36.1115499592223,163.398188348642,-0.165494346739406,23.8892713687155,570.69728652813,4.69349861305849,-0.0699718025492979,25.5126953125,5,40,N1,S1,EEG_Features
24.2379251419311,9.5340969001352,13.0663422144304,19.7572042391576,-0.0889623455105459,10.6067238271762,112.502590345987,23.4651408269517,-0.672998334736772,24.0478515625,9,37,N1,S1,EEG_Features
25.1402621454634,13.7715218604455,13.1446576661085,20.6037859654734,0.0839002284314619,12.8705051818633,165.649903636371,119.887606468927,4.76620817526359,23.681640625,10,23,Wake,S1,EEG_Features
139.996588813789,9.79968242056358,33.7001394425262,49.8015006305016,0.192596818979833,20.3931707221239,415.881412101691,11.3094505507993,-0.204614354239338,21.3623046875,4,28,N1,S1,EEG_Features
46.9510975369089,15.9980302703569,16.6355788564801,23.7695577685162,-0.0957438055268319,11.6912532571547,136.68540272293,22.5294454509708,-1.26096393408747,22.3388671875,9,36,N2,S1,EEG_Features
55.2903974263138,15.6938759277169,9.19068222303673,26.013529910146,0.0420959980860283,10.2281520128212,104.615093597377,5.56733881855433,0.384853388221607,21.484375,5,55,N2,S1,EEG_Features
371.473857505495,28.218591791156,29.1442266834475,32.4908767512647,0.113136811948463,16.8017444598,282.298616892419,12.7224861352858,0.00542844545812319,17.4560546875,3,30,N2,S1,EEG_Features
46.2684122797064,17.3583153147462,10.9116356407313,25.7889133362138,0.364981869946729,24.4638250108793,598.478734162925,306.104082972801,10.8222406878851,21.1181640625,4,6,N2,S1,EEG_Features
101.330934445769,27.6093516512677,15.5373926835129,21.7735208862201,0.159177581391363,12.6665476441675,160.441429221966,18.9345049972528,1.32104246401149,18.9208984375,3,39,N2,S1,EEG_Features
114.660939342621,42.6892266606745,38.4904886936793,58.7242694714866,-0.152197191410828,18.5414969153785,343.78710786299,21.0476476340977,-0.608937218943554,17.08984375,3,31,N2,S1,EEG_Features
78.0341982743695,18.7449538399401,14.5054842634728,25.1572935521669,-0.418831442224382,26.6688691182243,711.228580044979,302.549595947112,-9.2595282136345,26.4892578125,7,12,N2,S1,EEG_Features
243.111093559509,29.494238452536,25.2168164003375,24.1190484234683,-0.147525802338998,15.6149846532613,243.827745721587,12.4606143272315,-0.057908181838021,15.625,3,36,N2,S1,EEG_Features
42.3891625239589,13.6911238593723,10.6446356096866,21.8695158224236,0.0467839853977939,18.0902694873331,327.257850124333,87.5502944555874,-0.529482688858999,22.94921875,7,26,Wake,S1,EEG_Features
56.4023581499128,9.39187371354902,12.0948715799203,21.805411032876,0.136588336304513,22.1587296767842,491.009300888795,78.4254461825606,3.17448573754027,22.3388671875,3,28,Wake,S1,EEG_Features
343.151102065935,28.7190641729388,79.9126728237108,243.055151592834,0.404444425358933,31.6040054064679,998.813157732051,9.32648163087507,0.727259817935024,27.7099609375,4,29,N1,S1,EEG_Features
45.0431205242259,9.84747785877454,18.4783360286518,32.3695447017419,-0.663335930629345,29.6942155754615,881.74643864198,240.832408615874,-8.4329261223486,28.80859375,6,10,N1,S1,EEG_Features
86.3332742338083,10.2854316560185,11.613163390285,30.5504232955039,-0.0816552879788977,15.5391195713622,241.464237053091,40.1222445013495,-1.5410615792167,23.92578125,5,33,N2,S1,EEG_Features
122.490878173312,20.7390804677443,23.4836174794489,35.9524110424737,-0.0444632432248554,14.3503547059913,205.932680187766,25.7377171505473,1.28237387987297,22.705078125,4,45,N2,S1,EEG_Features
143.714376710606,29.2672324933039,14.0697918459295,29.4920748306673,-0.0752653131059594,20.0163417846384,400.653938439463,76.2497014678349,1.34488517514459,20.5078125,7,23,N2,S1,EEG_Features
251.686328573258,52.3525473372205,46.4029412882081,32.109660261215,0.142077982047853,15.9064996089135,253.016729808366,8.74890559167024,0.77147608630861,16.2353515625,6,50,N2,S1,EEG_Features
188.046442069023,24.8398972724717,22.2348432413869,22.1844743849971,-0.27759460809075,24.3952918336031,595.130263646663,211.524321181094,-7.82441445557886,13.7939453125,9,12,N2,S1,EEG_Features
95.8359916047082,16.7092000491131,8.26669458098851,10.4547513445074,0.257354120218173,17.2543280051618,297.711834909709,10.5038067397678,0.3990742779794,11.5966796875,7,23,N2,S1,EEG_Features
87.7397651401999,17.1949826172326,18.3755004838577,17.0747704142864,0.136598479519396,16.5042032300485,272.388724258742,45.4313585656095,1.96646128850203,17.4560546875,5,32,N2,S1,EEG_Features
91.7232573311283,15.4551813999488,10.2419043255923,12.8528528917058,-0.0756944553003525,15.8103812191665,249.968154295374,55.7490632304453,-2.37300738158189,14.5263671875,7,33,N2,S1,EEG_Features
285.9960071386,34.553215495162,26.6779068455556,24.2838878965071,0.267880685890537,26.3109486762925,692.266020246497,66.2911793186506,3.27336855847232,13.427734375,6,25,N2,S1,EEG_Features
181.22922340612,19.4587161194061,6.85520452718022,9.97036728129852,0.792200346175837,30.4283984492892,925.887432188703,142.044874539526,6.67523932606592,13.0615234375,7,10,N2,S1,EEG_Features
100.090977932483,15.7602360268817,9.91743733011326,19.8277772141936,-0.712762844455916,44.815280014563,2008.40932278369,386.981176637715,-11.9994889827867,14.5263671875,7,10,Wake,S1,EEG_Features
66.3536855805999,26.7615980825434,78.9553724852536,122.534984468057,-0.562657127818864,23.7250302891156,562.877062219451,15.2714399192778,-0.955375292002559,26.9775390625,7,25,Wake,S1,EEG_Features
29.0119371490545,13.5877041997331,17.5531540780816,21.8444338621496,0.0966730360719686,10.3840791575269,107.829099949784,38.475105715926,2.10207186688153,24.0478515625,11,31,N2,S1,EEG_Features
268.221365775383,26.4998625863313,18.6408249106573,29.1680486312187,-0.0191881327889595,16.4077398021264,269.213925414283,14.4540152618373,-0.417582387029112,15.13671875,5,33,N2,S1,EEG_Features
119.682118335096,19.573862939172,14.209943210483,18.3082891300473,0.0366104943388514,20.1512838666312,406.074241473552,93.4645977454168,3.09281442032157,14.2822265625,6,15,N2,S1,EEG_Features
168.90845074009,27.6636666546211,33.6515149729106,103.307011773045,0.26632616696722,25.0380809207968,626.905496196369,26.989648270443,1.44307289891836,26.2451171875,5,18,N2,S1,EEG_Features
89.9538334644329,14.1864825980762,7.56557749978492,14.2882995222372,-0.177817176720194,12.0556536464038,145.338784842049,21.0529664379129,-1.43951872575686,19.6533203125,5,29,N2,S1,EEG_Features
169.945223528489,19.5635025424586,11.6718310434182,12.7184340689201,-0.618875376669386,26.590916088195,707.076818409427,68.2137821625712,-3.59708861333541,14.2822265625,4,14,N2,S1,EEG_Features
328.095069216415,29.1388850535523,33.8016842497999,106.472126568046,0.753309552442096,54.8406690588122,3007.49898281816,216.526195734867,7.35601883439689,29.541015625,4,13,Wake,S1,EEG_Features
367.984898638557,38.6016397549781,110.294280082801,300.253477421697,-0.404187855854001,34.9332967609748,1220.33522259033,10.8081731384566,-0.783081998148287,28.1982421875,6,20,Wake,S1,EEG_Features
21.0273745634917,8.61275337776559,23.5544873792564,34.1068528759345,0.0169629084700331,10.7663931700005,115.915221891034,9.08141487592424,-0.389256362666673,26.4892578125,6,46,N1,S1,EEG_Features
88.1215471806742,13.417651330676,19.638675843824,38.4951911230885,0.673989586399989,37.3676474068011,1396.34107271901,263.335990865836,9.04029322485123,28.076171875,5,10,N2,S1,EEG_Features
50.3771963137023,17.3182621183587,18.335365420479,33.1804222934789,-0.0903272654448925,12.6426253776052,159.835976438466,14.4899253041895,-0.63460736641156,22.94921875,7,51,N2,S1,EEG_Features
99.5858160778787,16.8507260110029,12.3546469080478,22.0902752385945,0.0490753374221621,13.7308884585118,188.537297860092,11.0602883026478,0.967859387540964,20.99609375,7,38,N2,S1,EEG_Features
90.7724314813143,15.2914094028848,9.69076388908194,24.2674193101318,-0.112192197302678,35.2308413425999,1241.21218170745,206.172829858368,-6.44584515939135,24.658203125,7,13,N2,S1,EEG_Features
197.730029096005,19.2105452600921,14.670335228019,16.2902351976185,0.24628622825399,26.4137977207657,697.688710033527,166.387838575057,6.43771943184799,18.06640625,4,19,N2,S1,EEG_Features
94.4454235815717,16.4354789574614,14.5341284682893,8.46823510402992,0.0978612247360087,10.9389507487453,119.660643483475,3.37982803834021,0.150891629809913,14.404296875,4,39,N2,S1,EEG_Features
88.4054648366418,24.6769573525371,14.996243610126,17.2974926840376,0.0649068706797615,17.0735648560284,291.506616893008,15.8937522022742,1.05866642074732,14.16015625,8,32,N2,S1,EEG_Features
375.872980998735,42.9172431112672,32.5332909474933,19.6556191180047,-0.0245024102386945,18.3579170046302,337.013116748892,6.86368770034522,0.295068115024293,11.474609375,8,42,N2,S1,EEG_Features
289.434437652457,27.0087477636715,20.7971378634334,25.9948839245221,-0.227511551404344,20.7051143176655,428.701758907597,26.7208076099163,-1.18906244941625,12.451171875,3,15,N2,S1,EEG_Features
170.312173995016,39.9726476834698,30.405830345339,22.0702322117744,-0.0274203165826813,17.5157614389743,306.801898787059,66.6563951977573,2.50344588818578,13.7939453125,7,29,N2,S1,EEG_Features
307.483226263744,54.3374482693235,108.359778122603,315.788901855199,0.106328671155557,27.2015831199179,739.926124229801,9.83380393469038,0.566926836740665,28.1982421875,4,22,Wake,S1,EEG_Features
171.435704546144,33.5554755746867,203.708257184866,430.314491877057,-0.200570098385328,27.3934307942005,750.400050676651,38.8510349708015,-1.70954542165534,27.099609375,5,14,Wake,S1,EEG_Features
121.196396829109,10.1044913247784,9.08813660760413,16.0307692565304,0.421987507188082,20.3935387839442,415.896424132236,202.396127826374,7.46740310610004,21.484375,5,20,N2,S1,EEG_Features
230.713910386027,31.9029427061957,12.9310492939455,19.9068333578528,0.0869153629187824,22.4856537161568,505.604623042914,110.393184186095,1.67868944905127,13.7939453125,3,11,N2,S1,EEG_Features
68.8284407445947,22.7056442646591,10.3786272613033,13.7638296188026,0.0705877958764724,16.2261133618247,263.286754830787,43.2002977855161,2.28596797046062,14.5263671875,7,34,N2,S1,EEG_Features
71.9758661655648,22.3906409373784,11.8613793611374,11.385234935715,0.324632511741411,16.1830258336206,261.890325131632,10.694410711625,0.359095345768578,15.7470703125,2,39,N2,S1,EEG_Features
121.352856900972,18.7894933449641,11.6159942086776,13.0920651403181,-0.252982700283339,17.0249524002731,289.849004231564,9.77652969485139,0.668866284266872,13.0615234375,4,29,N2,S1,EEG_Features
249.543210267907,36.8382792304858,46.9574990571154,21.4724139805924,-0.334043671902232,21.6378896938119,468.198270401573,32.7152694767805,-1.71570864753349,11.962890625,5,27,N2,S1,EEG_Features
296.879834020022,37.5899277491888,81.3610601173355,119.997677771306,-0.546590726115767,28.0850568683288,788.770419297265,105.924663997761,-4.31607338712558,25.634765625,5,13,N2,S1,EEG_Features
254.612060033196,19.1269689590948,24.3462949741726,18.0439063145113,-0.457485627995173,23.3264495679838,544.123249447691,188.008699166929,-7.18260114411585,13.0615234375,5,11,N2,S1,EEG_Features
147.371444643017,25.1379816978091,17.9234165003825,17.7506018843002,0.278174461680012,24.2511028967297,588.115991707773,83.5490846721794,1.80604989406066,12.8173828125,4,14,N2,S1,EEG_Features
196.199029475762,16.5114606015786,19.8677663387314,16.9715417458796,-0.124237418924695,17.290450757843,298.959687409395,5.11422832118654,-0.0201837313637056,12.0849609375,2,28,N3,S1,EEG_Features
136.040664104444,20.7220554229441,18.4568129047583,13.3837399908135,-0.170049654273598,23.827128246842,567.732040491454,34.5048990216478,-1.28451418835153,11.8408203125,6,23,N2,S1,EEG_Features
188.715834287009,23.2404586715705,15.7603194678488,13.0842518477438,0.0329604795619829,14.8940346870452,221.832269258906,4.09453138920602,0.163524628251575,11.8408203125,5,42,N2,S1,EEG_Features
199.133437165974,26.4243406403871,16.8363430606942,14.657165355892,-0.919023508971866,40.1909232818212,1615.31031424524,238.533920673649,-9.1191187733805,12.20703125,6,6,N3,S1,EEG_Features
173.631404829028,27.5884637298971,27.1057941525565,13.4038808792895,-0.777081287522385,31.0675679707106,965.193779614722,107.699456967807,-5.09510082107867,10.986328125,7,9,N3,S1,EEG_Features
192.303317961814,25.2281572025238,25.083736307265,23.862883345287,0.109767793318499,22.2556441984873,495.313698689662,84.3253731968511,3.63559338176911,13.427734375,5,16,N3,S1,EEG_Features
246.703794683391,32.4492204000754,26.4600816361755,14.2151732738114,0.381788660677119,24.1318966735375,582.348437062289,35.503203742329,2.5344502855925,12.0849609375,4,29,N2,S1,EEG_Features
283.541901318015,55.9243423841938,35.2505618243068,24.3498150758403,0.199453645703673,19.1349493610467,366.146287049822,18.3404900433795,1.25568138842642,12.5732421875,7,38,N3,S1,EEG_Features
310.434882777954,39.2264728208357,21.016857702279,23.7192067252577,-0.231393618094296,17.3204378214925,299.997566328188,10.0538991758337,-0.561430693924496,12.8173828125,6,31,Wake,S1,EEG_Features
296.717893312349,55.340409495795,99.2732728853482,241.244254193515,0.425459641017167,28.6568032621372,821.212373204837,26.413552566549,1.7993860269993,25.146484375,5,30,Wake,S1,EEG_Features
561.123923467848,23.0169439206236,41.6009158308444,131.747347185406,-1.10129077608473,91.0759967004919,8294.83717498801,253.419110941799,-7.33114446452394,23.3154296875,8,5,N2,S1,EEG_Features
112.670579466129,18.3725276905249,18.1507517808619,19.1536393957422,0.402749589657211,21.6809358323384,470.062978565975,284.66996169125,9.90953464147937,19.4091796875,5,12,N2,S1,EEG_Features
266.456875703425,44.2697725623731,32.8290568698562,30.8782631256572,0.0917544934158196,15.0348771166492,226.047529912741,5.75505378980592,-0.14254023311523,13.5498046875,5,26,N2,S1,EEG_Features
151.048132449818,18.9253891604703,16.5951287066055,20.2235606895867,0.2027187651432,14.65113817773,214.655849902937,8.37688255670608,0.521142309731303,16.357421875,6,46,N2,S1,EEG_Features
160.265051022515,26.6095043081166,19.760092536881,19.3929707583748,0.391278859501104,18.1007702314455,327.637882971584,87.711724123618,4.37971125173241,13.7939453125,8,19,N2,S1,EEG_Features
146.504328244872,32.8580609688496,29.3012095700793,15.9577573797648,-0.29814793407447,19.2477796459303,370.47702129829,46.1157306876037,-2.42298684306275,13.0615234375,8,29,N2,S1,EEG_Features
263.79014631567,35.5782662770006,20.7607697450608,19.9217575678135,-0.163945810770071,15.8616583688219,251.592206209218,9.07173955176312,0.631334140794972,13.671875,4,21,N2,S1,EEG_Features
